TMC,Severity,Start_Lng,Start_Lat,Distance(mi),Temperature(F),Humidity(%),Visibility(mi)
201.0,2.0,-84.349037,33.767815,0.0,86.0,55.0,10.0
201.0,3.0,-84.391701,33.791626,0.0,84.9,67.0,10.0
201.0,2.0,-84.236214,34.059196,0.0,86.0,55.0,10.0
201.0,3.0,-84.391312,33.786709,0.0,82.0,71.0,10.0
201.0,2.0,-84.349487,33.718315000000004,0.0,81.0,67.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,81.0,67.0,10.0
201.0,3.0,-84.357925,33.822479,0.0,70.0,84.0,0.5
229.0,2.0,-84.370598,33.773792,0.0,81.0,67.0,10.0
229.0,2.0,-84.359955,33.773819,0.0,69.1,96.0,5.0
201.0,3.0,-84.390045,33.771286,0.0,78.1,68.0,10.0
201.0,2.0,-84.262077,33.75909,0.0,69.1,96.0,5.0
201.0,3.0,-84.37928000000002,33.76017,0.0,78.1,74.0,10.0
201.0,2.0,-84.38775600000002,33.791809,0.0,78.1,74.0,10.0
201.0,3.0,-84.426376,33.831833,0.0,75.2,73.0,7.0
201.0,3.0,-84.493134,33.786896,0.0,77.0,74.0,10.0
201.0,3.0,-84.173958,33.703323,0.0,75.9,71.0,9.0
241.0,3.0,-84.380936,33.750774,0.0,75.9,71.0,9.0
246.0,3.0,-84.437698,33.903427,0.0,69.8,88.0,7.0
201.0,3.0,-84.379082,33.758644,0.0,70.0,97.0,4.0
201.0,3.0,-84.493134,33.786896,0.0,70.0,97.0,4.0
201.0,3.0,-84.385193,33.748383000000004,0.0,75.9,71.0,9.0
201.0,2.0,-84.387268,33.779537,0.0,70.0,97.0,4.0
201.0,2.0,-84.438202,33.752853,0.0,70.0,97.0,4.0
201.0,3.0,-84.349213,33.745556,0.0,73.9,79.0,10.0
201.0,3.0,-84.492882,33.764622,0.0,69.1,100.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,69.1,100.0,10.0
241.0,3.0,-84.488449,33.799355,3.32999992371,69.1,100.0,10.0
201.0,2.0,-84.369621,33.852024,0.0,71.1,90.0,10.0
201.0,2.0,-84.408089,33.699207,0.0,72.0,84.0,10.0
241.0,3.0,-84.38404799999998,33.763969,0.0,70.0,100.0,10.0
201.0,3.0,-84.381996,33.762085,0.0,70.0,100.0,10.0
201.0,3.0,-84.23183399999998,33.729103,0.0,69.1,96.0,9.0
201.0,3.0,-83.742897,32.612419,0.0,70.0,97.0,6.0
201.0,3.0,-83.742897,32.612419,0.0,72.0,93.0,10.0
201.0,2.0,-81.987259,33.475258000000004,0.0,81.0,72.0,10.0
241.0,3.0,-84.431374,33.659023,0.0,80.1,67.0,10.0
201.0,2.0,-82.042778,33.430435,0.0,82.9,69.0,10.0
201.0,2.0,-81.99752,33.43977,0.0,90.0,54.0,10.0
201.0,2.0,-82.058899,33.46986,0.0,90.0,54.0,10.0
201.0,2.0,-82.066864,33.469398,0.0,91.0,50.0,10.0
201.0,2.0,-82.058899,33.46986,0.0,91.9,47.0,10.0
245.0,3.0,-84.55207800000002,33.557152,0.0,86.0,59.0,10.0
201.0,2.0,-82.09153,33.409824,0.0,90.0,54.0,10.0
201.0,2.0,-84.41152199999998,33.681328,0.0,88.0,51.0,10.0
201.0,2.0,-81.969505,33.462048,0.0,89.1,52.0,10.0
201.0,2.0,-82.027214,33.468616,0.0,89.1,52.0,10.0
201.0,2.0,-82.176079,33.436240999999995,0.0,84.0,63.0,8.0
201.0,2.0,-82.046181,33.512512,0.0,84.0,63.0,8.0
201.0,2.0,-82.04257199999998,33.505741,0.0,73.9,85.0,10.0
201.0,2.0,-84.50625600000002,33.69014,0.0,77.0,74.0,10.0
201.0,2.0,-82.092171,33.445583,0.0,73.9,87.0,10.0
201.0,2.0,-84.490601,33.692581,0.0,77.0,74.0,10.0
201.0,2.0,-82.011154,33.407375,0.0,71.1,93.0,10.0
201.0,2.0,-82.062157,33.391815,0.0,71.1,93.0,10.0
201.0,3.0,-84.527321,33.766376,0.0,66.0,100.0,2.5
201.0,2.0,-84.369621,33.852024,0.0,68.0,96.0,4.0
201.0,3.0,-84.392715,33.746193,0.419999986887,66.9,100.0,4.0
201.0,2.0,-84.368988,33.797096,0.0,68.0,93.0,10.0
201.0,2.0,-84.37207,33.759335,0.0,70.0,90.0,1.5
201.0,3.0,-84.351959,33.8237,0.0,68.0,96.0,9.0
201.0,2.0,-83.822357,34.27557,0.0,70.0,97.0,10.0
201.0,3.0,-84.31047099999998,33.716137,0.0,68.0,96.0,9.0
201.0,3.0,-84.379326,33.743271,0.0,71.1,87.0,3.0
201.0,3.0,-84.130157,33.952328,0.0,70.0,93.0,7.0
201.0,3.0,-84.388908,33.767666,0.0,71.1,96.0,10.0
241.0,3.0,-84.393692,33.796211,0.0,73.0,90.0,10.0
201.0,3.0,-84.272316,33.713703,0.0,71.1,90.0,9.0
241.0,2.0,-84.35773499999998,33.933468,0.0,72.0,87.0,10.0
201.0,3.0,-84.398026,33.74514,0.0,75.0,76.0,9.0
201.0,3.0,-84.488449,33.799355,0.0,73.0,90.0,10.0
241.0,3.0,-84.244003,33.901070000000004,0.0,73.0,84.0,10.0
201.0,2.0,-84.349213,33.748222,0.0,75.9,76.0,10.0
201.0,2.0,-84.392876,33.802658,0.0,75.9,82.0,10.0
201.0,2.0,-84.383057,33.784313,0.0,75.9,82.0,10.0
201.0,2.0,-83.699455,33.949141999999995,0.0,69.8,94.0,5.0
201.0,3.0,-84.39194499999998,33.791447,0.0,79.0,74.0,10.0
201.0,2.0,-84.349266,33.740359999999995,0.0,82.0,62.0,10.0
201.0,3.0,-84.390472,33.77129,0.0,82.0,67.0,10.0
241.0,3.0,-84.251793,33.81601,0.0,78.1,71.0,10.0
201.0,2.0,-84.414383,33.754707,0.0,82.0,67.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,82.0,67.0,10.0
241.0,3.0,-84.249611,33.873486,0.0,75.9,76.0,10.0
201.0,2.0,-84.38777900000002,33.789921,0.0,82.0,67.0,10.0
201.0,3.0,-84.391312,33.786709,0.0,81.0,69.0,10.0
201.0,3.0,-84.357086,33.823006,0.0,75.9,76.0,10.0
201.0,3.0,-84.3787,33.754379,0.0,81.0,69.0,10.0
201.0,2.0,-84.38504,33.790501,0.0,81.0,69.0,10.0
201.0,3.0,-84.390862,33.745773,0.409999996424,82.0,67.0,10.0
201.0,2.0,-84.365936,33.807907,0.0,79.0,72.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,82.0,67.0,10.0
201.0,2.0,-84.34944899999998,33.724018,0.0,81.0,67.0,10.0
201.0,2.0,-84.33315999999998,34.087528000000006,0.0,80.6,58.0,10.0
201.0,3.0,-84.378845,33.757618,0.0,82.0,67.0,10.0
201.0,2.0,-84.388809,33.772403999999995,0.0,82.0,67.0,10.0
201.0,2.0,-84.360985,33.773823,0.0,80.1,69.0,10.0
201.0,3.0,-84.37928000000002,33.76017,0.0,82.0,67.0,10.0
246.0,2.0,-84.34626,33.973537,0.0,80.1,69.0,10.0
241.0,3.0,-84.476936,33.870487,0.0,79.5,70.0,10.0
241.0,3.0,-84.240837,33.903023,0.0,78.1,71.0,10.0
201.0,2.0,-84.245407,34.061596,0.0,77.0,74.0,10.0
201.0,2.0,-81.072243,32.024658,0.0,73.6,93.0,10.0
201.0,2.0,-81.163811,32.039074,0.0,73.6,93.0,10.0
201.0,2.0,-81.34985400000002,32.058552,0.0,73.0,90.0,10.0
201.0,2.0,-81.17783399999998,32.146282,0.0,73.0,90.0,10.0
241.0,3.0,-81.202789,32.070049,0.0,75.6,88.0,10.0
201.0,3.0,-83.69961500000002,33.609371,0.0,67.0,97.0,10.0
201.0,2.0,-82.061165,33.324065999999995,0.0,72.0,97.0,6.0
201.0,2.0,-82.031654,33.447392,0.0,75.0,84.0,10.0
201.0,2.0,-82.13651999999998,33.439232000000004,0.0,75.0,84.0,10.0
201.0,2.0,-82.083473,33.466732,0.0,75.0,84.0,10.0
201.0,3.0,-82.111778,33.486862,0.0,75.9,82.0,10.0
201.0,2.0,-82.073074,33.487590999999995,0.0,75.9,82.0,10.0
201.0,2.0,-83.738251,33.025299,0.0,73.4,88.0,10.0
201.0,2.0,-82.043648,33.421284,0.0,75.0,87.0,9.0
201.0,2.0,-82.025375,33.413044,0.0,75.0,87.0,9.0
201.0,2.0,-82.082268,33.500217,0.0,80.1,71.0,10.0
201.0,2.0,-82.00993299999998,33.435112,0.0,79.0,77.0,10.0
201.0,2.0,-81.983406,33.479153000000004,0.0,80.1,71.0,10.0
201.0,2.0,-82.176079,33.436240999999995,0.0,78.1,74.0,10.0
201.0,2.0,-82.067627,33.458836,0.0,78.1,74.0,10.0
201.0,2.0,-81.974457,33.470158000000005,0.0,81.0,69.0,10.0
201.0,2.0,-82.068848,33.51582,0.0,81.0,69.0,10.0
229.0,3.0,-84.06354499999998,33.682659,0.0,75.0,83.0,10.0
201.0,2.0,-81.997276,33.442543,0.0,81.0,69.0,10.0
201.0,3.0,-84.404984,33.696903000000006,0.0,81.0,67.0,10.0
201.0,2.0,-82.090675,33.482365,0.0,81.0,69.0,10.0
201.0,2.0,-82.083473,33.466732,0.0,80.1,71.0,10.0
201.0,2.0,-82.020004,33.4716,0.0,78.1,74.0,10.0
201.0,2.0,-82.08625,33.43578,0.0,77.0,79.0,10.0
201.0,3.0,-84.3787,33.754379,0.0,72.0,93.0,10.0
201.0,3.0,-84.495628,33.753635,0.0,72.0,97.0,9.0
201.0,3.0,-84.217415,33.711597,0.0,73.0,87.0,2.0
201.0,3.0,-84.391304,33.786423,0.0,75.0,87.0,7.0
201.0,3.0,-84.385025,33.748177,0.0,79.0,72.0,9.0
201.0,3.0,-84.349213,33.745556,0.0,79.0,72.0,9.0
241.0,3.0,-84.244003,33.901070000000004,0.0,77.0,76.0,10.0
201.0,3.0,-84.56219499999997,34.000027,0.0,77.0,79.0,7.0
201.0,2.0,-83.567986,33.943619,0.0,77.0,78.0,10.0
201.0,2.0,-84.453407,33.708027,0.0,80.1,76.0,10.0
246.0,3.0,-84.606003,33.77702,0.0,80.1,76.0,10.0
201.0,3.0,-84.357086,33.823006,0.0,82.0,67.0,10.0
201.0,3.0,-84.389786,33.745041,0.0,84.0,63.0,10.0
201.0,3.0,-84.37910500000002,33.759903,0.0,84.9,63.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,84.9,63.0,10.0
201.0,3.0,-84.38906899999998,33.767666,0.0,86.0,63.0,10.0
201.0,3.0,-83.917389,34.07505,0.0,71.1,96.0,10.0
201.0,3.0,-84.286316,33.913115999999995,0.0,86.0,57.0,10.0
201.0,3.0,-84.39361600000002,33.796692,0.0,84.9,61.0,10.0
201.0,3.0,-84.389374,33.744675,0.0,87.1,55.0,10.0
201.0,3.0,-84.159424,33.936508,0.0,73.4,88.0,10.0
201.0,2.0,-84.233536,33.825275,0.0,84.0,65.0,10.0
201.0,3.0,-84.391312,33.786709,0.0,84.9,61.0,10.0
201.0,3.0,-84.41757199999998,33.741446999999994,0.0,87.1,55.0,10.0
201.0,3.0,-84.390762,33.791756,0.0,84.9,61.0,10.0
201.0,3.0,-84.08854699999998,33.700317,0.0,82.0,56.0,10.0
201.0,2.0,-84.120323,33.822716,0.0,75.0,84.0,7.0
201.0,3.0,-84.251984,33.886105,0.0,75.0,82.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,78.1,81.0,10.0
201.0,3.0,-84.504875,33.941166,0.0,76.6,75.0,10.0
201.0,2.0,-84.349037,33.767815,0.0,75.0,82.0,10.0
201.0,3.0,-85.02669499999998,33.716862,0.0,76.1,85.0,10.0
201.0,3.0,-84.299095,33.715233000000005,0.0,72.0,91.0,10.0
201.0,3.0,-84.3424,33.916645,0.0,71.1,96.0,8.0
201.0,3.0,-81.20238499999998,32.070007000000004,0.0,79.0,88.0,10.0
241.0,3.0,-81.143066,32.099438,0.0,82.0,71.0,10.0
241.0,3.0,-81.245811,32.074303,0.0,73.9,93.0,8.0
201.0,2.0,-83.954041,31.423468,0.0,87.1,59.0,10.0
201.0,2.0,-84.058601,31.512058000000003,0.0,84.9,63.0,10.0
201.0,3.0,-85.10932199999998,32.928032,0.0,69.1,98.0,10.0
201.0,2.0,-81.98439,33.47036,0.0,73.0,87.0,7.0
201.0,3.0,-84.367104,33.652248,0.0,72.0,91.0,2.0
201.0,2.0,-82.064903,33.452991,0.0,75.0,82.0,10.0
201.0,2.0,-81.945923,33.464275,0.0,75.9,82.0,10.0
201.0,2.0,-82.094803,33.510632,3.21000003815,75.9,82.0,10.0
201.0,2.0,-81.984596,33.452637,0.0,78.1,79.0,10.0
201.0,2.0,-82.127899,33.472778000000005,0.0,79.0,77.0,10.0
201.0,2.0,-82.02829,33.509983,0.0,84.0,65.0,10.0
201.0,3.0,-84.367104,33.652248,0.0,87.1,57.0,10.0
201.0,2.0,-84.513435,33.690853000000004,0.0,86.0,55.0,10.0
201.0,3.0,-84.417885,33.665535,0.0,87.1,55.0,10.0
201.0,3.0,-83.640022,32.856087,0.0,78.1,81.0,10.0
201.0,3.0,-84.398575,33.681068,0.0,82.0,56.0,10.0
201.0,2.0,-84.512054,33.326941999999995,0.0,82.9,67.0,10.0
201.0,3.0,-84.002975,33.112236,8.40999984741,77.0,78.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,72.0,91.0,10.0
201.0,3.0,-84.250046,33.803226,1.45000004768,70.0,97.0,10.0
201.0,2.0,-83.780388,34.199863,0.0,71.1,100.0,10.0
201.0,3.0,-84.387489,33.76733,0.0,71.1,100.0,10.0
201.0,2.0,-84.367142,33.825825,0.0,71.1,93.0,9.0
201.0,3.0,-84.431076,33.848824,0.0,71.6,94.0,7.0
201.0,2.0,-84.369621,33.852024,0.0,71.1,93.0,10.0
201.0,2.0,-84.388046,33.725002,0.0,73.0,87.0,6.0
201.0,3.0,-84.359383,33.821548,0.0,73.0,90.0,10.0
201.0,3.0,-84.250694,33.816277,0.0,73.0,90.0,10.0
201.0,3.0,-84.338135,33.917973,0.0,75.9,82.0,10.0
241.0,3.0,-84.479675,33.864307000000004,0.0,77.0,78.0,7.0
201.0,3.0,-84.25936899999998,33.89185,0.0,75.0,84.0,10.0
201.0,2.0,-84.379929,33.876862,0.0,75.9,82.0,10.0
201.0,3.0,-84.13787099999998,33.948593,0.0,78.1,79.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,80.1,74.0,10.0
201.0,2.0,-84.37146,33.843773,0.0,78.1,76.0,10.0
201.0,2.0,-84.231575,34.056568,0.0,78.1,76.0,10.0
201.0,2.0,-84.40802,33.707268,0.0,80.1,74.0,10.0
201.0,2.0,-84.374207,33.848499,0.0,78.1,76.0,10.0
201.0,2.0,-84.385162,33.79068400000001,0.0,81.0,74.0,10.0
201.0,2.0,-84.368347,33.846313,0.0,81.0,69.0,10.0
201.0,2.0,-84.34164399999997,33.982327000000005,0.0,81.0,72.0,10.0
201.0,3.0,-84.46048,33.890549,0.0,82.4,67.0,10.0
241.0,3.0,-84.351959,33.8237,0.0,82.0,67.0,10.0
241.0,3.0,-84.46010600000002,33.890564000000005,0.0,83.7,57.0,10.0
201.0,3.0,-84.397675,33.745041,0.0,84.9,63.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,84.0,69.0,10.0
201.0,3.0,-84.33476999999998,33.832352,0.0,84.9,55.0,10.0
201.0,3.0,-84.251869,33.81662,0.0,84.9,55.0,10.0
201.0,3.0,-84.368134,33.743267,0.0,84.9,63.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,87.1,59.0,10.0
201.0,3.0,-84.495628,33.753635,0.0,86.0,59.0,10.0
201.0,3.0,-84.40619699999998,33.915825,0.0,84.9,60.0,10.0
201.0,3.0,-84.54265600000002,33.985245,0.0,84.9,65.0,10.0
201.0,3.0,-84.31047099999998,33.716137,0.0,84.9,55.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,84.9,57.0,10.0
201.0,3.0,-84.207817,33.912239,0.0,82.0,62.0,10.0
201.0,3.0,-84.248962,33.705662,0.0,80.1,67.0,10.0
201.0,3.0,-84.36908000000003,33.743511,0.0,77.0,79.0,10.0
245.0,3.0,-83.316505,30.818222,0.0,79.0,82.0,10.0
201.0,3.0,-81.329094,31.960184,0.0,73.2,93.0,10.0
201.0,2.0,-83.181526,32.130878,0.0,87.3,45.0,10.0
201.0,2.0,-82.11796600000002,33.440701000000004,0.0,73.9,91.0,10.0
201.0,2.0,-83.370773,33.42728,0.0,71.6,100.0,7.0
201.0,3.0,-84.326141,33.673935,0.0,72.0,87.0,10.0
201.0,3.0,-83.56945,32.799648,0.0,75.0,90.0,10.0
203.0,3.0,-84.310005,33.683865000000004,0.0,72.0,91.0,7.0
201.0,3.0,-84.32931500000002,33.675083,0.8199999928470001,73.0,90.0,3.0
241.0,3.0,-84.4869,33.619968,0.0,79.0,77.0,10.0
201.0,2.0,-82.11573,33.44923,0.0,90.0,52.0,10.0
201.0,2.0,-82.006721,33.447948,0.0,90.0,52.0,10.0
201.0,2.0,-84.511375,33.691193,0.0,81.0,74.0,10.0
201.0,2.0,-81.987259,33.475258000000004,0.0,90.0,52.0,10.0
241.0,3.0,-84.230499,33.506004,0.0,81.0,72.0,10.0
201.0,2.0,-84.433098,33.102406,0.0,82.4,70.0,10.0
201.0,3.0,-84.23101,33.506190999999994,0.0,84.9,61.0,10.0
241.0,2.0,-84.486496,33.61858,0.0,86.0,57.0,10.0
201.0,3.0,-83.66275,32.874367,0.0,87.1,65.0,10.0
201.0,3.0,-83.69564799999998,32.770142,0.0,73.9,91.0,10.0
241.0,3.0,-84.349213,33.745556,0.0,72.0,91.0,10.0
201.0,2.0,-84.368988,33.797096,0.0,77.0,82.0,10.0
201.0,3.0,-84.244003,33.901070000000004,0.0,77.0,82.0,10.0
201.0,2.0,-84.335274,33.832123,2.28999996185,77.0,82.0,10.0
201.0,3.0,-84.376511,33.912228000000006,0.0,77.0,82.0,10.0
201.0,3.0,-84.391853,33.7369,0.0,77.0,82.0,10.0
203.0,3.0,-84.13787099999998,33.948593,0.0,81.0,79.0,10.0
201.0,2.0,-84.368073,33.837002000000005,0.0,81.0,72.0,10.0
247.0,3.0,-84.38497199999998,33.748196,0.0,84.0,69.0,10.0
201.0,2.0,-84.387939,33.757175,0.0,84.9,72.0,10.0
201.0,2.0,-84.38044000000002,33.781788,0.0,84.9,72.0,10.0
247.0,3.0,-84.390343,33.744976,0.0,84.0,69.0,10.0
201.0,3.0,-84.605621,33.777668,1.71000003815,87.1,65.0,10.0
201.0,2.0,-84.269188,33.929016,0.0,84.9,59.0,10.0
201.0,2.0,-84.444168,33.750996,0.0,87.1,59.0,10.0
201.0,3.0,-84.439674,33.864868,0.0,86.7,57.0,10.0
201.0,2.0,-84.91848,34.511826,0.0,86.0,62.0,10.0
201.0,3.0,-84.367561,33.847954,0.0,89.1,48.0,10.0
201.0,3.0,-84.379852,33.759918,0.0,88.0,57.0,10.0
201.0,2.0,-84.38203399999998,33.765564000000005,0.0,88.0,57.0,10.0
201.0,3.0,-84.385475,33.765266,0.0,90.0,50.0,10.0
201.0,2.0,-84.374565,33.848778,0.0,91.0,47.0,10.0
201.0,2.0,-84.36198399999998,33.850418,0.0,91.0,47.0,10.0
201.0,2.0,-84.349365,33.729057,0.0,90.0,52.0,10.0
201.0,2.0,-84.360085,33.825928000000005,0.0,91.0,47.0,10.0
201.0,3.0,-84.252312,33.827682,0.0,91.0,47.0,10.0
201.0,3.0,-84.366623,33.812988,0.0,91.0,47.0,10.0
201.0,3.0,-84.479141,33.864311,0.0,89.8,48.0,10.0
201.0,2.0,-84.392738,33.801479,0.0,91.9,45.0,10.0
201.0,3.0,-83.917847,34.075195,0.0,89.1,53.0,9.0
201.0,2.0,-84.359375,33.824257,0.0,91.0,39.0,10.0
201.0,3.0,-84.207817,33.912239,0.0,91.0,39.0,10.0
201.0,3.0,-84.406166,33.915825,0.0,90.1,43.0,10.0
201.0,3.0,-84.39166999999998,33.791801,0.0,93.0,42.0,10.0
201.0,2.0,-84.388809,33.772403999999995,0.0,93.0,42.0,10.0
201.0,3.0,-84.240669,33.778316,0.0,91.0,41.0,10.0
201.0,3.0,-84.207169,33.912163,0.0,91.0,41.0,10.0
201.0,2.0,-84.365936,33.807907,0.0,91.0,41.0,10.0
201.0,2.0,-84.38781,33.781494,0.0,91.9,41.0,10.0
201.0,3.0,-84.426376,33.831833,0.0,91.4,42.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,89.1,59.0,10.0
201.0,3.0,-84.494034,33.765713,0.0,89.1,59.0,10.0
201.0,2.0,-84.370598,33.773792,0.0,89.1,59.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,87.1,61.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,87.1,61.0,10.0
201.0,3.0,-84.391312,33.786709,0.0,87.1,61.0,10.0
201.0,2.0,-84.38044000000002,33.781788,0.0,84.9,65.0,10.0
201.0,2.0,-84.39613299999998,33.771339000000005,0.0,84.9,65.0,10.0
201.0,2.0,-84.349213,33.745907,0.0,82.0,74.0,10.0
201.0,3.0,-84.28699499999998,33.913788000000004,0.0,77.0,84.0,2.0
201.0,3.0,-84.334259,33.744759,0.0,82.0,69.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,82.4,79.0,10.0
201.0,2.0,-84.382019,33.76664,0.0,81.0,82.0,10.0
201.0,2.0,-81.100967,32.006588,0.0,73.9,94.0,10.0
201.0,3.0,-81.202789,32.070049,0.0,89.1,58.0,10.0
201.0,3.0,-84.217117,33.482162,0.0,69.8,94.0,0.2
201.0,3.0,-83.640091,32.856823,0.0,71.6,100.0,2.0
245.0,3.0,-84.230499,33.506004,0.0,73.0,90.0,9.0
201.0,3.0,-83.742897,32.612419,0.0,71.1,100.0,3.0
201.0,2.0,-84.408165,33.697193,0.0,77.0,82.0,10.0
201.0,2.0,-82.005569,33.398212,0.8600000143050001,86.0,67.0,10.0
201.0,2.0,-82.005104,33.468731,0.0,88.0,61.0,10.0
241.0,3.0,-84.27037800000002,33.543434000000005,0.0,84.0,69.0,10.0
201.0,3.0,-83.626869,32.847462,0.0,78.1,81.0,10.0
201.0,2.0,-82.080025,33.382088,0.0,86.0,67.0,10.0
201.0,2.0,-82.037384,33.514637,0.0,88.0,61.0,10.0
201.0,2.0,-82.07798000000003,33.492458,0.0,89.1,55.0,10.0
201.0,2.0,-82.035713,33.368305,0.0,91.0,55.0,10.0
201.0,3.0,-84.26763199999998,33.54261,0.0,88.0,57.0,10.0
201.0,2.0,-84.51432,33.673454,0.0,91.9,45.0,10.0
201.0,3.0,-84.49218,33.636292,0.0,88.0,51.0,10.0
201.0,2.0,-84.514816,33.670624,0.0,91.9,45.0,10.0
241.0,3.0,-84.396118,33.65292,0.0,87.1,59.0,10.0
201.0,2.0,-84.53519399999998,33.696007,0.0,91.9,41.0,10.0
201.0,3.0,-84.310005,33.683865000000004,0.0,82.0,74.0,10.0
201.0,3.0,-84.40007800000002,33.688976000000004,0.0,82.0,74.0,10.0
201.0,2.0,-81.853378,32.795639,0.0,80.4,85.0,10.0
201.0,3.0,-84.368073,33.58263400000001,0.0,79.0,82.0,10.0
245.0,2.0,-83.424362,34.688732,0.0,85.3,63.0,10.0
201.0,3.0,-84.393204,33.795532,0.0,82.0,79.0,10.0
241.0,3.0,-84.495628,33.753635,0.0,86.0,70.0,10.0
241.0,3.0,-84.116447,33.701347,0.0,87.1,61.0,10.0
201.0,2.0,-85.359589,34.466232,0.0,91.0,52.0,10.0
241.0,3.0,-84.39145699999997,33.786423,0.0,91.0,50.0,10.0
201.0,3.0,-84.368134,33.743267,0.0,90.0,52.0,10.0
241.0,3.0,-84.502815,33.722965,0.0,78.1,81.0,10.0
245.0,3.0,-81.323387,32.099841999999995,0.0,82.0,79.0,10.0
241.0,3.0,-84.269211,33.544891,0.0,79.0,79.0,7.0
245.0,3.0,-84.398232,33.617199,0.0,86.0,61.0,10.0
245.0,3.0,-82.059074,33.423569,0.0,90.0,59.0,10.0
241.0,3.0,-82.19856999999998,33.483601,0.0,93.0,49.0,10.0
201.0,3.0,-84.401222,33.686172,0.0,90.0,52.0,10.0
241.0,3.0,-84.45008100000003,33.64502,0.0,89.1,53.0,10.0
201.0,3.0,-84.27550500000002,33.546017,1.17999994755,89.1,53.0,10.0
245.0,3.0,-84.519745,33.961693,0.0,75.2,89.0,4.0
241.0,3.0,-84.390869,33.781532,0.0,82.0,76.0,10.0
201.0,3.0,-84.390862,33.745773,0.409999996424,87.1,59.0,10.0
201.0,3.0,-84.493874,33.765018,0.0,87.1,59.0,10.0
241.0,3.0,-84.390869,33.781532,0.0,87.1,59.0,10.0
241.0,3.0,-84.379326,33.743271,0.0,88.0,55.0,10.0
201.0,3.0,-84.260597,33.8923,0.959999978542,88.0,53.0,10.0
241.0,3.0,-84.35752099999998,33.911575,0.0,88.0,53.0,10.0
241.0,3.0,-84.38945,33.767551,0.0,86.0,63.0,10.0
241.0,3.0,-84.176018,33.928226,0.0,88.0,51.0,10.0
201.0,2.0,-84.843384,34.73848,0.0,73.4,83.0,10.0
201.0,2.0,-84.367142,33.825825,0.0,79.0,77.0,10.0
245.0,3.0,-84.567451,34.010075,0.0,73.9,85.0,10.0
201.0,3.0,-81.238098,32.112373,0.0,89.1,55.0,10.0
241.0,3.0,-83.718735,32.744576,0.0,79.0,82.0,10.0
245.0,3.0,-84.32012900000002,33.565002,0.0,82.9,67.0,10.0
201.0,3.0,-83.744102,32.546227,0.0,77.0,88.0,9.0
241.0,3.0,-84.40999599999998,33.631687,0.0,87.1,59.0,10.0
201.0,2.0,-82.06658900000002,33.420811,0.0,91.9,52.0,10.0
241.0,3.0,-84.39836899999997,33.617668,0.0,81.0,69.0,10.0
201.0,2.0,-82.090836,33.444946,0.0,91.9,52.0,10.0
241.0,3.0,-83.817261,32.962711,0.0,82.4,70.0,10.0
241.0,3.0,-84.400795,33.632896,0.0,77.0,74.0,10.0
201.0,3.0,-84.367104,33.652248,0.0,73.9,85.0,10.0
241.0,3.0,-83.825058,33.612784999999995,0.0,79.0,79.0,10.0
245.0,3.0,-83.750229,33.612244,6.9600000381500005,79.0,79.0,10.0
245.0,3.0,-84.25936899999998,33.89185,0.0,70.0,90.0,10.0
201.0,2.0,-84.34921999999997,33.747608,0.0,73.0,81.0,10.0
201.0,2.0,-83.542618,33.918221,0.0,71.6,94.0,10.0
201.0,3.0,-84.391853,33.7369,0.0,71.1,87.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,71.1,87.0,10.0
201.0,2.0,-84.38775600000002,33.79184,0.0,71.1,93.0,10.0
241.0,3.0,-84.390343,33.744976,0.0,71.1,87.0,10.0
201.0,3.0,-84.388962,33.746033000000004,0.0,71.1,87.0,10.0
241.0,3.0,-84.244003,33.901070000000004,0.0,75.0,76.0,10.0
201.0,2.0,-84.492889,33.752468,0.0,73.0,90.0,10.0
201.0,2.0,-84.225143,34.508385,0.0,71.6,88.0,10.0
201.0,2.0,-84.365936,33.807907,0.0,75.0,76.0,10.0
201.0,3.0,-84.391914,33.734001,0.0,78.1,71.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,78.1,71.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,81.0,65.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,84.9,65.0,10.0
201.0,3.0,-84.35773499999998,33.919094,0.0,87.1,57.0,10.0
201.0,2.0,-84.367432,33.847519,0.0,87.1,57.0,10.0
201.0,3.0,-84.41757199999998,33.741446999999994,0.0,88.0,53.0,10.0
201.0,2.0,-84.294556,34.075611,0.0,88.0,53.0,10.0
241.0,2.0,-84.11670699999998,34.421257000000004,0.0,89.6,40.0,10.0
229.0,3.0,-84.403595,33.742832,0.0,90.0,48.0,10.0
